"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"640","MRFG3.SA","mml","mmr","mmr_rcc","volat_ibov","volat_acao","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","MRFG3.SA","mml","mmr","mmr_rcc","volat_acao","signal","volat_ibov","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","MRFG3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","MRFG3.SA","mml","mmr","mmr_rcc","volat_ibov","volat_acao","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","MRFG3.SA","mml","mmr","volat_ibov","mmr_rcc","signal","volat_acao","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","MRFG3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"646","MRFG3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","MRFG3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","MRFG3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","MRFG3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","MRFG3.SA","mml","mmr","volat_ibov","mmr_rcc","volat_acao","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","MRFG3.SA","mml","mmr","volat_ibov","volat_acao","mmr_rcc","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","MRFG3.SA","mml","mmr","volat_ibov","volat_acao","mmr_rcc","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","MRFG3.SA","mml","mmr","volat_ibov","volat_acao","mmr_rcc","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","MRFG3.SA","mml","mmr","volat_ibov","volat_acao","signal","mmr_rcc","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","MRFG3.SA","mml","mmr","volat_ibov","volat_acao","mmr_rcc","signal","mml_rcc","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","MRFG3.SA","mml","mmr","volat_ibov","volat_acao","mmr_rcc","signal","mml_rcc","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","signal","mml_rcc","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","signal","mmr_rcc","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","mmr_rcc","mml_rcc","signal","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","signal","mml_rcc","mmr_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","signal","mml_rcc","mmr_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","signal","mmr_rcc","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","signal","mmr_rcc","mml_rcc","roc_acao","cti",NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","MRFG3.SA","mml","mmr","volat_acao","volat_ibov","signal","mml_rcc","mmr_rcc","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","MRFG3.SA","mml","mmr","volat_ibov","volat_acao","signal","mml_rcc","mmr_rcc","roc_acao","zP",NA,NA,NA,NA,NA,NA,NA,NA,NA
